Report_Date,TT_cases,AN_cases,AP_cases,AR_cases,AS_cases,BR_cases,CH_cases,CT_cases,DN_cases,DD_cases,DL_cases,GA_cases,GJ_cases,HR_cases,HP_cases,JK_cases,JH_cases,KA_cases,KL_cases,LA_cases,LD_cases,MP_cases,MH_cases,MN_cases,ML_cases,MZ_cases,NL_cases,OR_cases,PY_cases,PB_cases,RJ_cases,SK_cases,TN_cases,TG_cases,TR_cases,UP_cases,UT_cases,WB_cases,TT_recovered,AN_recovered,AP_recovered,AR_recovered,AS_recovered,BR_recovered,CH_recovered,CT_recovered,DN_recovered,DD_recovered,DL_recovered,GA_recovered,GJ_recovered,HR_recovered,HP_recovered,JK_recovered,JH_recovered,KA_recovered,KL_recovered,LA_recovered,LD_recovered,MP_recovered,MH_recovered,MN_recovered,ML_recovered,MZ_recovered,NL_recovered,OR_recovered,PY_recovered,PB_recovered,RJ_recovered,SK_recovered,TN_recovered,TG_recovered,TR_recovered,UP_recovered,UT_recovered,WB_recovered,TT_deaths,AN_deaths,AP_deaths,AR_deaths,AS_deaths,BR_deaths,CH_deaths,CT_deaths,DN_deaths,DD_deaths,DL_deaths,GA_deaths,GJ_deaths,HR_deaths,HP_deaths,JK_deaths,JH_deaths,KA_deaths,KL_deaths,LA_deaths,LD_deaths,MP_deaths,MH_deaths,MN_deaths,ML_deaths,MZ_deaths,NL_deaths,OR_deaths,PY_deaths,PB_deaths,RJ_deaths,SK_deaths,TN_deaths,TG_deaths,TR_deaths,UP_deaths,UT_deaths,WB_deaths
2020-03-14,81,0,1,0,0,0,0,0,0,0,7,0,0,14,0,2,0,6,19,0,0,0.0,14,0,0,0,0,0,0,1,3,0,1,1,0,12,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,18,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0.0,6,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,37,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,5,0,8,0,0.0,3,0,0,0,0,1,0,1,3,0,1,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,27,0,2,0,0,0,1,1,0,0,4,0,2,1,0,0,0,1,1,0,0,0.0,4,0,0,0,0,0,0,0,2,0,1,3,0,3,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-20,58,0,0,0,0,0,4,0,0,0,6,0,5,2,2,0,0,0,12,2,0,4.0,4,0,0,0,0,0,0,1,8,0,0,3,0,4,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,78,0,2,0,0,0,0,0,0,0,7,0,7,2,0,0,0,5,12,3,0,0.0,12,0,0,0,0,0,0,10,7,0,3,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,67,0,1,0,0,2,1,0,0,0,0,0,4,0,0,0,0,6,15,0,0,2.0,10,0,0,0,0,0,0,8,4,0,3,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,102,0,1,0,0,1,1,0,0,0,3,0,12,7,1,0,0,7,28,0,0,0.0,23,0,0,0,0,0,0,2,4,0,3,6,0,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-24,64,0,1,0,0,0,0,0,0,0,0,0,4,2,0,2,0,8,14,0,0,1.0,10,1,0,0,0,0,0,6,0,0,6,4,0,3,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-03-25,90,0,2,0,0,1,0,2,0,0,5,3,4,1,0,5,0,10,9,0,0,8.0,15,0,0,1,0,0,0,2,6,0,8,4,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,65,1,1,0,0,3,0,3,0,0,1,0,5,1,0,3,0,4,19,0,0,5.0,3,0,0,0,0,1,0,2,2,0,3,3,0,4,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,164,5,2,0,0,2,1,0,0,0,4,0,4,1,0,6,0,9,39,0,0,9.0,31,0,0,0,0,0,0,5,10,0,9,15,0,7,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0.0,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,143,3,6,0,0,2,0,1,0,0,9,0,8,2,0,13,0,17,6,0,0,10.0,30,0,0,0,0,0,0,0,4,0,4,8,0,16,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-29,110,0,2,0,0,4,0,0,0,0,23,2,8,0,0,5,0,2,20,0,0,0.0,17,0,0,0,0,0,0,0,5,0,8,3,0,7,1,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,187,1,2,0,0,0,5,1,0,0,25,0,7,1,0,11,0,5,32,0,0,8.0,17,0,0,0,0,0,0,3,20,0,17,7,0,24,0,1,49,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,4,0,0,0.0,14,0,0,0,0,0,0,0,0,0,2,13,0,6,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1
2020-03-31,309,0,21,0,1,6,2,1,0,0,23,0,4,7,0,6,1,13,7,0,0,19.0,82,0,0,0,0,1,0,1,14,0,57,20,0,8,0,15,15,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-04-01,424,0,67,0,15,3,2,0,0,0,32,0,13,0,0,7,0,9,24,0,0,32.0,33,0,0,0,0,1,2,4,27,0,110,30,0,13,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0
2020-04-02,486,0,38,1,0,5,1,0,0,0,141,0,1,6,3,8,1,14,21,0,0,9.0,88,1,0,0,0,0,2,1,13,0,75,27,0,11,3,16,22,0,0,0,0,3,0,1,0,0,2,0,5,0,0,1,0,2,2,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-04-03,560,0,15,0,7,2,0,0,0,0,93,1,7,9,0,5,0,4,9,1,0,47.0,64,0,0,0,0,15,0,6,46,0,102,75,0,46,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0,8,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,14,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2020-04-04,579,0,28,0,3,1,0,1,0,0,59,1,13,26,7,17,0,16,11,0,0,25.0,148,0,0,0,0,1,0,12,27,0,74,43,0,60,6,0,56,0,0,0,0,0,3,0,0,0,8,0,3,1,0,0,0,0,8,0,0,0.0,2,0,0,0,0,0,0,2,22,0,2,1,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2020-04-05,609,0,64,0,0,0,0,0,0,0,58,0,20,6,1,14,1,7,8,0,0,14.0,112,0,0,0,0,18,0,3,60,0,86,62,0,44,4,27,43,0,3,0,0,0,2,5,0,0,0,0,8,0,0,1,0,1,6,0,0,3.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.0,13,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0
2020-04-06,484,0,47,0,0,0,0,0,0,0,22,0,18,20,4,3,1,12,13,0,0,63.0,121,0,0,0,0,1,0,11,35,0,50,30,1,27,5,0,65,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,8,3,7,0,8.0,14,1,0,0,0,0,0,0,0,0,5,12,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2.0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020-04-07,572,0,11,0,2,6,0,0,0,0,51,0,29,33,9,16,0,12,8,0,0,34.0,150,0,0,0,0,2,0,20,42,0,69,40,0,27,0,11,75,0,0,0,0,6,2,1,0,0,4,0,3,2,1,0,0,5,12,0,0,10.0,9,0,0,0,0,0,1,10,0,0,6,0,0,0,0,3,27,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,6.0,12,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2020-04-08,565,1,34,0,0,1,0,0,0,0,93,0,11,24,0,33,0,6,9,0,0,51.0,117,0,0,0,0,0,0,7,40,0,48,49,0,29,4,8,96,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,13,0,0,4.0,38,0,0,0,0,0,0,0,20,0,2,0,0,10,1,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3.0,8,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2
2020-04-09,813,0,15,0,1,19,0,8,0,0,51,0,76,3,1,26,9,16,12,0,0,70.0,229,0,0,0,0,6,0,24,80,0,96,18,0,49,0,4,70,10,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,13,0,0,0.0,8,0,0,0,0,0,0,4,15,0,6,0,0,0,0,3,46,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,1,1,0,0,0,9.0,25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2020-04-10,871,0,18,0,0,2,1,0,0,0,183,0,116,6,0,23,1,10,7,1,0,40.0,210,0,0,0,0,2,2,21,98,0,77,16,1,23,0,13,151,0,0,0,0,0,0,0,0,0,2,1,7,4,0,0,0,4,27,1,0,12.0,63,0,0,0,0,10,0,2,0,0,17,0,0,1,0,0,22,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4.0,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2020-04-11,854,0,24,0,0,4,0,7,0,0,166,0,90,3,4,17,3,8,10,0,0,78.0,187,0,0,0,0,4,0,7,139,0,58,16,0,19,0,10,186,0,0,0,0,0,0,0,0,0,0,4,11,0,6,0,0,5,19,0,0,1.0,20,0,0,0,0,0,0,0,56,0,0,51,0,13,0,0,40,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,4.0,17,0,0,0,0,0,0,1,6,0,1,2,0,1,0,0
2020-04-12,758,0,15,0,1,0,2,6,0,0,85,0,48,16,0,21,2,17,2,0,0,33.0,221,0,0,0,0,0,0,12,104,0,106,28,0,31,0,8,114,0,2,0,0,11,0,1,0,0,1,0,0,8,4,0,0,15,36,0,0,3.0,9,0,0,0,0,0,0,3,5,0,6,7,0,0,0,3,42,0,1,0,0,0,0,0,0,0,5,0,2,1,0,0,1,0,0,0,0,3.0,22,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2
2020-04-13,1243,0,19,0,2,2,0,0,0,0,356,0,56,1,0,25,5,15,3,2,0,52.0,352,0,1,0,0,1,0,6,93,0,98,61,0,75,0,18,112,0,0,0,0,2,0,0,0,0,3,0,10,7,0,10,0,6,19,1,0,10.0,12,0,0,0,0,6,0,2,0,0,8,0,0,4,2,10,27,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,7.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-14,1031,0,45,0,1,0,0,2,0,0,51,0,78,2,1,8,3,13,8,0,0,127.0,346,0,0,0,0,5,0,8,108,0,31,52,0,102,2,38,167,0,4,0,0,1,0,3,0,0,0,0,5,4,1,14,0,11,13,0,0,13.0,30,0,0,0,0,0,0,2,26,0,23,7,0,1,2,7,37,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,3.0,18,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0
2020-04-15,886,0,41,0,0,6,0,0,0,0,17,0,116,6,2,22,1,19,1,1,0,197.0,236,0,6,0,0,0,0,2,71,0,38,6,0,75,0,23,144,0,4,1,2,0,2,4,0,0,10,1,5,2,0,6,0,9,7,0,0,0.0,36,0,0,0,0,1,0,0,0,0,37,8,1,7,0,1,27,0,3,0,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0.0,9,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0
2020-04-16,1061,0,9,0,2,11,0,3,0,0,62,0,163,11,0,14,1,36,7,0,0,226.0,285,0,2,0,0,0,0,11,55,0,25,50,0,70,0,18,258,1,0,0,3,8,0,6,0,0,11,0,9,8,3,2,0,2,27,2,0,6.0,5,0,0,0,0,0,0,2,17,0,62,68,0,11,0,5,26,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,0,0,2.0,7,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3
2020-04-17,922,1,38,0,0,2,0,0,0,0,67,0,170,8,3,14,3,44,1,0,0,146.0,120,0,0,0,0,0,0,14,98,0,56,66,0,44,3,24,273,0,15,0,4,0,0,1,0,0,20,0,13,21,0,4,0,6,10,0,0,0.0,31,0,0,0,0,2,0,1,19,0,103,0,0,14,0,9,38,0,0,0,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,0,0,14.0,7,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
2020-04-18,1371,2,31,0,0,1,2,0,0,0,186,0,277,9,1,13,1,25,4,0,0,92.0,327,0,2,0,0,1,0,23,122,0,49,43,0,126,2,32,426,0,7,0,3,5,0,1,0,0,135,0,7,14,0,9,0,16,2,0,0,57.0,34,0,0,0,0,3,3,1,17,0,82,0,0,26,0,4,35,0,2,0,0,1,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0.0,10,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2
2020-04-19,1580,1,44,0,0,10,3,0,0,0,110,0,367,18,0,13,8,6,2,0,0,5.0,552,0,0,0,0,0,0,10,127,0,105,49,0,125,2,23,388,0,23,0,5,0,4,0,0,0,83,1,12,4,0,5,0,7,13,0,0,4.0,142,0,0,0,0,0,0,6,5,0,46,0,0,19,2,7,38,0,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,2,0,0,0,3.0,12,0,0,0,0,0,0,0,2,0,0,3,0,3,0,0
2020-04-20,1239,1,75,0,0,17,0,0,0,0,78,0,196,1,0,14,5,18,6,0,0,78.0,466,0,0,0,0,13,0,1,98,0,43,14,0,84,2,29,419,0,27,0,2,0,1,0,0,0,141,0,26,37,0,15,4,1,21,0,0,7.0,65,1,0,0,0,0,0,1,0,0,46,0,0,13,7,4,33,0,3,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,4.0,9,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0
2020-04-21,1537,1,35,0,0,13,1,0,0,0,75,0,239,4,0,12,0,10,19,0,0,67.0,552,0,1,0,0,5,0,6,159,0,76,56,0,153,0,53,703,0,4,0,0,0,0,0,0,0,180,0,8,6,0,10,0,17,16,0,0,10.0,150,0,0,0,0,6,0,11,69,0,178,8,0,22,1,7,53,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,4.0,19,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3
2020-04-22,1292,1,56,0,0,17,0,0,0,0,92,0,229,9,0,27,0,9,11,0,0,35.0,431,0,0,0,0,4,0,27,153,0,33,15,0,112,0,31,394,0,24,0,0,0,0,3,0,0,113,0,40,11,0,11,0,2,1,0,0,4.0,67,0,0,0,0,2,0,4,70,0,27,0,0,11,4,0,36,0,2,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0.0,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
